Flow ID,Src IP,Src Port,Dst IP,Dst Port,Protocol,Timestamp
192.168.1.13-192.168.1.3-54328-4125-6,192.168.1.13,54328,192.168.1.3,4125,6,21/11/2024 03:42:16 PM
192.168.1.13-192.168.1.3-49568-2191-6,192.168.1.13,49568,192.168.1.3,2191,6,21/11/2024 03:42:15 PM
192.168.1.13-192.168.1.3-50026-30951-6,192.168.1.13,50026,192.168.1.3,30951,6,21/11/2024 03:42:15 PM
192.168.1.13-192.168.1.3-35328-14000-6,192.168.1.13,35328,192.168.1.3,14000,6,21/11/2024 03:42:16 PM
192.168.1.13-192.168.1.3-55756-4449-6,192.168.1.13,55756,192.168.1.3,4449,6,21/11/2024 03:42:15 PM
192.168.1.13-192.168.1.3-36028-3869-6,192.168.1.13,36028,192.168.1.3,3869,6,21/11/2024 03:42:16 PM
192.168.1.13-192.168.1.3-58612-5500-6,192.168.1.13,58612,192.168.1.3,5500,6,21/11/2024 03:42:16 PM
192.168.1.13-192.168.1.3-40846-2366-6,192.168.1.13,40846,192.168.1.3,2366,6,21/11/2024 03:42:15 PM
192.168.1.13-192.168.1.3-47452-1218-6,192.168.1.13,47452,192.168.1.3,1218,6,21/11/2024 03:42:16 PM
192.168.1.13-192.168.1.3-44814-1301-6,192.168.1.13,44814,192.168.1.3,1301,6,21/11/2024 03:42:14 PM
192.168.1.13-192.168.1.3-43452-593-6,192.168.1.13,43452,192.168.1.3,593,6,21/11/2024 03:42:15 PM
192.168.1.13-192.168.1.3-55080-32784-6,192.168.1.13,55080,192.168.1.3,32784,6,21/11/2024 03:42:15 PM
192.168.1.13-192.168.1.3-54298-51493-6,192.168.1.13,54298,192.168.1.3,51493,6,21/11/2024 03:42:16 PM
192.168.1.13-192.168.1.3-55390-52822-6,192.168.1.13,55390,192.168.1.3,52822,6,21/11/2024 03:42:15 PM
192.168.1.13-192.168.1.3-40398-1072-6,192.168.1.13,40398,192.168.1.3,1072,6,21/11/2024 03:42:13 PM
192.168.1.13-192.168.1.3-35814-8001-6,192.168.1.13,35814,192.168.1.3,8001,6,21/11/2024 03:42:16 PM
192.168.1.13-192.168.1.3-37824-2005-6,192.168.1.13,37824,192.168.1.3,2005,6,21/11/2024 03:42:15 PM
192.168.1.3-239.255.255.250-56607-1900-17,192.168.1.3,56607,239.255.255.250,1900,17,21/11/2024 03:42:12 PM
192.168.1.13-192.168.1.3-38220-545-6,192.168.1.13,38220,192.168.1.3,545,6,21/11/2024 03:42:13 PM
192.168.1.13-192.168.1.3-35902-1121-6,192.168.1.13,35902,192.168.1.3,1121,6,21/11/2024 03:42:16 PM
192.168.1.13-192.168.1.3-43040-5950-6,192.168.1.13,43040,192.168.1.3,5950,6,21/11/2024 03:42:15 PM
192.168.1.13-192.168.1.3-32890-14441-6,192.168.1.13,32890,192.168.1.3,14441,6,21/11/2024 03:42:16 PM
192.168.1.13-192.168.1.3-48378-12265-6,192.168.1.13,48378,192.168.1.3,12265,6,21/11/2024 03:42:15 PM
192.168.1.13-192.168.1.3-56944-8402-6,192.168.1.13,56944,192.168.1.3,8402,6,21/11/2024 03:42:15 PM
192.168.1.13-192.168.1.3-50644-8080-6,192.168.1.13,50644,192.168.1.3,8080,6,21/11/2024 03:42:12 PM
192.168.1.13-192.168.1.3-45392-24-6,192.168.1.13,45392,192.168.1.3,24,6,21/11/2024 03:42:16 PM
192.168.1.13-192.168.1.3-37370-5952-6,192.168.1.13,37370,192.168.1.3,5952,6,21/11/2024 03:42:15 PM
192.168.1.13-192.168.1.3-34326-40911-6,192.168.1.13,34326,192.168.1.3,40911,6,21/11/2024 03:42:14 PM
192.168.1.13-192.168.1.3-43532-1271-6,192.168.1.13,43532,192.168.1.3,1271,6,21/11/2024 03:42:16 PM
192.168.1.13-192.168.1.3-32932-2718-6,192.168.1.13,32932,192.168.1.3,2718,6,21/11/2024 03:42:14 PM
192.168.1.13-192.168.1.3-45802-464-6,192.168.1.13,45802,192.168.1.3,464,6,21/11/2024 03:42:15 PM
192.168.1.13-192.168.1.3-45494-9998-6,192.168.1.13,45494,192.168.1.3,9998,6,21/11/2024 03:42:15 PM
192.168.1.13-192.168.1.3-34700-668-6,192.168.1.13,34700,192.168.1.3,668,6,21/11/2024 03:42:16 PM
192.168.1.13-192.168.1.3-54336-211-6,192.168.1.13,54336,192.168.1.3,211,6,21/11/2024 03:42:16 PM
192.168.1.13-192.168.1.3-51062-2034-6,192.168.1.13,51062,192.168.1.3,2034,6,21/11/2024 03:42:15 PM
192.168.1.13-192.168.1.3-46906-9099-6,192.168.1.13,46906,192.168.1.3,9099,6,21/11/2024 03:42:16 PM
192.168.1.13-192.168.1.3-36952-7004-6,192.168.1.13,36952,192.168.1.3,7004,6,21/11/2024 03:42:16 PM
192.168.1.13-192.168.1.3-46168-22-6,192.168.1.13,46168,192.168.1.3,22,6,21/11/2024 03:42:13 PM
192.168.1.13-192.168.1.3-39352-1309-6,192.168.1.13,39352,192.168.1.3,1309,6,21/11/2024 03:42:15 PM
192.168.1.13-192.168.1.3-38258-9-6,192.168.1.13,38258,192.168.1.3,9,6,21/11/2024 03:42:14 PM
192.168.1.13-192.168.1.3-47638-50800-6,192.168.1.13,47638,192.168.1.3,50800,6,21/11/2024 03:42:16 PM
192.168.1.13-192.168.1.3-41566-749-6,192.168.1.13,41566,192.168.1.3,749,6,21/11/2024 03:42:13 PM
192.168.1.13-192.168.1.3-36224-9040-6,192.168.1.13,36224,192.168.1.3,9040,6,21/11/2024 03:42:16 PM
192.168.1.13-192.168.1.3-48282-646-6,192.168.1.13,48282,192.168.1.3,646,6,21/11/2024 03:42:14 PM
192.168.1.13-192.168.1.3-57442-2004-6,192.168.1.13,57442,192.168.1.3,2004,6,21/11/2024 03:42:16 PM
192.168.1.13-192.168.1.3-41934-4900-6,192.168.1.13,41934,192.168.1.3,4900,6,21/11/2024 03:42:14 PM
192.168.1.13-192.168.1.3-49864-1151-6,192.168.1.13,49864,192.168.1.3,1151,6,21/11/2024 03:42:14 PM
192.168.1.13-192.168.1.3-38750-90-6,192.168.1.13,38750,192.168.1.3,90,6,21/11/2024 03:42:15 PM
192.168.1.13-192.168.1.3-49528-32772-6,192.168.1.13,49528,192.168.1.3,32772,6,21/11/2024 03:42:16 PM
192.168.1.13-192.168.1.3-54230-1300-6,192.168.1.13,54230,192.168.1.3,1300,6,21/11/2024 03:42:16 PM
192.168.1.13-192.168.1.3-46846-1117-6,192.168.1.13,46846,192.168.1.3,1117,6,21/11/2024 03:42:15 PM
192.168.1.13-192.168.1.3-47868-720-6,192.168.1.13,47868,192.168.1.3,720,6,21/11/2024 03:42:14 PM
192.168.1.13-192.168.1.3-38098-777-6,192.168.1.13,38098,192.168.1.3,777,6,21/11/2024 03:42:15 PM
192.168.1.13-192.168.1.3-43792-5911-6,192.168.1.13,43792,192.168.1.3,5911,6,21/11/2024 03:42:15 PM
192.168.1.13-192.168.1.3-39224-4662-6,192.168.1.13,39224,192.168.1.3,4662,6,21/11/2024 03:42:14 PM
192.168.1.13-192.168.1.3-41898-5963-6,192.168.1.13,41898,192.168.1.3,5963,6,21/11/2024 03:42:15 PM
192.168.1.13-192.168.1.3-41870-1862-6,192.168.1.13,41870,192.168.1.3,1862,6,21/11/2024 03:42:15 PM
192.168.1.13-192.168.1.3-36220-27356-6,192.168.1.13,36220,192.168.1.3,27356,6,21/11/2024 03:42:15 PM
192.168.1.13-192.168.1.3-37226-6106-6,192.168.1.13,37226,192.168.1.3,6106,6,21/11/2024 03:42:16 PM
192.168.1.13-192.168.1.3-36108-3851-6,192.168.1.13,36108,192.168.1.3,3851,6,21/11/2024 03:42:14 PM
192.168.1.13-192.168.1.3-59452-8222-6,192.168.1.13,59452,192.168.1.3,8222,6,21/11/2024 03:42:15 PM
192.168.1.13-192.168.1.3-34420-6059-6,192.168.1.13,34420,192.168.1.3,6059,6,21/11/2024 03:42:15 PM
192.168.1.13-192.168.1.3-58770-99-6,192.168.1.13,58770,192.168.1.3,99,6,21/11/2024 03:42:16 PM
192.168.1.13-192.168.1.3-44318-901-6,192.168.1.13,44318,192.168.1.3,901,6,21/11/2024 03:42:15 PM
192.168.1.13-192.168.1.3-48390-12265-6,192.168.1.13,48390,192.168.1.3,12265,6,21/11/2024 03:42:15 PM
192.168.1.13-192.168.1.3-40230-161-6,192.168.1.13,40230,192.168.1.3,161,6,21/11/2024 03:42:15 PM
192.168.1.13-192.168.1.3-56750-80-6,192.168.1.13,56750,192.168.1.3,80,6,21/11/2024 03:42:13 PM
192.168.1.13-192.168.1.3-52794-9009-6,192.168.1.13,52794,192.168.1.3,9009,6,21/11/2024 03:42:15 PM
192.168.1.13-192.168.1.3-49640-32769-6,192.168.1.13,49640,192.168.1.3,32769,6,21/11/2024 03:42:13 PM
192.168.1.13-192.168.1.3-45626-5988-6,192.168.1.13,45626,192.168.1.3,5988,6,21/11/2024 03:42:15 PM
192.168.1.13-192.168.1.3-49830-5050-6,192.168.1.13,49830,192.168.1.3,5050,6,21/11/2024 03:42:16 PM
192.168.1.13-192.168.1.3-50242-3006-6,192.168.1.13,50242,192.168.1.3,3006,6,21/11/2024 03:42:16 PM
192.168.1.13-192.168.1.3-60700-10004-6,192.168.1.13,60700,192.168.1.3,10004,6,21/11/2024 03:42:15 PM
192.168.1.13-192.168.1.3-60426-4446-6,192.168.1.13,60426,192.168.1.3,4446,6,21/11/2024 03:42:14 PM
192.168.1.13-192.168.1.3-50148-9898-6,192.168.1.13,50148,192.168.1.3,9898,6,21/11/2024 03:42:15 PM
192.168.1.13-192.168.1.3-38008-9418-6,192.168.1.13,38008,192.168.1.3,9418,6,21/11/2024 03:42:16 PM
192.168.1.13-192.168.1.3-40356-17-6,192.168.1.13,40356,192.168.1.3,17,6,21/11/2024 03:42:13 PM
192.168.1.13-192.168.1.3-51672-2046-6,192.168.1.13,51672,192.168.1.3,2046,6,21/11/2024 03:42:15 PM
192.168.1.13-192.168.1.3-55560-1984-6,192.168.1.13,55560,192.168.1.3,1984,6,21/11/2024 03:42:15 PM
192.168.1.13-192.168.1.3-50898-4004-6,192.168.1.13,50898,192.168.1.3,4004,6,21/11/2024 03:42:15 PM
192.168.1.13-192.168.1.3-56168-7512-6,192.168.1.13,56168,192.168.1.3,7512,6,21/11/2024 03:42:14 PM
192.168.1.13-192.168.1.3-46796-49175-6,192.168.1.13,46796,192.168.1.3,49175,6,21/11/2024 03:42:14 PM
192.168.1.13-192.168.1.3-47562-3268-6,192.168.1.13,47562,192.168.1.3,3268,6,21/11/2024 03:42:14 PM
192.168.1.13-192.168.1.3-33922-5900-6,192.168.1.13,33922,192.168.1.3,5900,6,21/11/2024 03:42:12 PM
192.168.1.13-192.168.1.3-39410-2021-6,192.168.1.13,39410,192.168.1.3,2021,6,21/11/2024 03:42:14 PM
192.168.1.13-192.168.1.3-49822-23502-6,192.168.1.13,49822,192.168.1.3,23502,6,21/11/2024 03:42:15 PM
192.168.1.13-192.168.1.3-60218-1042-6,192.168.1.13,60218,192.168.1.3,1042,6,21/11/2024 03:42:15 PM
192.168.1.13-192.168.1.3-33670-64680-6,192.168.1.13,33670,192.168.1.3,64680,6,21/11/2024 03:42:15 PM
192.168.1.13-192.168.1.3-60234-1037-6,192.168.1.13,60234,192.168.1.3,1037,6,21/11/2024 03:42:16 PM
192.168.1.13-192.168.1.3-58974-1783-6,192.168.1.13,58974,192.168.1.3,1783,6,21/11/2024 03:42:16 PM
192.168.1.13-192.168.1.3-58018-34571-6,192.168.1.13,58018,192.168.1.3,34571,6,21/11/2024 03:42:14 PM
192.168.1.13-192.168.1.3-36112-3168-6,192.168.1.13,36112,192.168.1.3,3168,6,21/11/2024 03:42:15 PM
192.168.1.13-192.168.1.3-43834-6006-6,192.168.1.13,43834,192.168.1.3,6006,6,21/11/2024 03:42:15 PM
192.168.1.13-192.168.1.3-34122-1138-6,192.168.1.13,34122,192.168.1.3,1138,6,21/11/2024 03:42:16 PM
192.168.1.13-192.168.1.3-40058-3324-6,192.168.1.13,40058,192.168.1.3,3324,6,21/11/2024 03:42:14 PM
192.168.1.13-192.168.1.3-42266-1296-6,192.168.1.13,42266,192.168.1.3,1296,6,21/11/2024 03:42:15 PM
192.168.1.13-192.168.1.3-53806-1720-6,192.168.1.13,53806,192.168.1.3,1720,6,21/11/2024 03:42:13 PM
192.168.1.13-192.168.1.3-36820-5101-6,192.168.1.13,36820,192.168.1.3,5101,6,21/11/2024 03:42:15 PM
192.168.1.13-192.168.1.3-56388-987-6,192.168.1.13,56388,192.168.1.3,987,6,21/11/2024 03:42:14 PM
192.168.1.13-192.168.1.3-36208-5190-6,192.168.1.13,36208,192.168.1.3,5190,6,21/11/2024 03:42:14 PM
192.168.1.13-192.168.1.3-54202-1024-6,192.168.1.13,54202,192.168.1.3,1024,6,21/11/2024 03:42:15 PM
192.168.1.13-192.168.1.3-39976-8899-6,192.168.1.13,39976,192.168.1.3,8899,6,21/11/2024 03:42:16 PM
192.168.1.13-192.168.1.3-45922-7103-6,192.168.1.13,45922,192.168.1.3,7103,6,21/11/2024 03:42:13 PM
192.168.1.13-192.168.1.3-41702-2144-6,192.168.1.13,41702,192.168.1.3,2144,6,21/11/2024 03:42:14 PM
192.168.1.13-192.168.1.3-42302-1022-6,192.168.1.13,42302,192.168.1.3,1022,6,21/11/2024 03:42:16 PM
192.168.1.13-192.168.1.3-50460-1112-6,192.168.1.13,50460,192.168.1.3,1112,6,21/11/2024 03:42:13 PM
192.168.1.13-192.168.1.3-46922-548-6,192.168.1.13,46922,192.168.1.3,548,6,21/11/2024 03:42:15 PM
192.168.1.13-192.168.1.3-52510-1030-6,192.168.1.13,52510,192.168.1.3,1030,6,21/11/2024 03:42:15 PM
192.168.1.13-192.168.1.3-58886-12000-6,192.168.1.13,58886,192.168.1.3,12000,6,21/11/2024 03:42:16 PM
192.168.1.13-192.168.1.3-42034-25-6,192.168.1.13,42034,192.168.1.3,25,6,21/11/2024 03:42:13 PM
192.168.1.13-192.168.1.3-54718-8081-6,192.168.1.13,54718,192.168.1.3,8081,6,21/11/2024 03:42:15 PM
192.168.1.13-192.168.1.3-32968-5802-6,192.168.1.13,32968,192.168.1.3,5802,6,21/11/2024 03:42:16 PM
192.168.1.13-192.168.1.3-53934-264-6,192.168.1.13,53934,192.168.1.3,264,6,21/11/2024 03:42:14 PM
192.168.1.13-192.168.1.3-41842-3260-6,192.168.1.13,41842,192.168.1.3,3260,6,21/11/2024 03:42:15 PM
192.168.1.13-192.168.1.3-53396-7025-6,192.168.1.13,53396,192.168.1.3,7025,6,21/11/2024 03:42:14 PM
192.168.1.13-192.168.1.3-40160-2045-6,192.168.1.13,40160,192.168.1.3,2045,6,21/11/2024 03:42:16 PM
192.168.1.13-192.168.1.3-36024-3869-6,192.168.1.13,36024,192.168.1.3,3869,6,21/11/2024 03:42:16 PM
192.168.1.13-192.168.1.3-38028-1149-6,192.168.1.13,38028,192.168.1.3,1149,6,21/11/2024 03:42:13 PM
192.168.1.13-192.168.1.3-38030-49999-6,192.168.1.13,38030,192.168.1.3,49999,6,21/11/2024 03:42:15 PM
192.168.1.13-192.168.1.3-37444-119-6,192.168.1.13,37444,192.168.1.3,119,6,21/11/2024 03:42:14 PM
192.168.1.13-192.168.1.3-58548-722-6,192.168.1.13,58548,192.168.1.3,722,6,21/11/2024 03:42:16 PM
192.168.1.13-192.168.1.3-56722-9485-6,192.168.1.13,56722,192.168.1.3,9485,6,21/11/2024 03:42:15 PM
192.168.1.13-192.168.1.3-38066-1914-6,192.168.1.13,38066,192.168.1.3,1914,6,21/11/2024 03:42:15 PM
192.168.1.13-192.168.1.3-35398-2725-6,192.168.1.13,35398,192.168.1.3,2725,6,21/11/2024 03:42:15 PM
192.168.1.13-192.168.1.3-53044-222-6,192.168.1.13,53044,192.168.1.3,222,6,21/11/2024 03:42:16 PM
192.168.1.13-192.168.1.3-38826-2190-6,192.168.1.13,38826,192.168.1.3,2190,6,21/11/2024 03:42:15 PM
192.168.1.13-192.168.1.3-33666-64680-6,192.168.1.13,33666,192.168.1.3,64680,6,21/11/2024 03:42:15 PM
192.168.1.13-192.168.1.3-51784-1009-6,192.168.1.13,51784,192.168.1.3,1009,6,21/11/2024 03:42:14 PM
192.168.1.13-192.168.1.3-40420-3905-6,192.168.1.13,40420,192.168.1.3,3905,6,21/11/2024 03:42:15 PM
192.168.1.13-192.168.1.3-38966-5903-6,192.168.1.13,38966,192.168.1.3,5903,6,21/11/2024 03:42:15 PM
192.168.1.13-192.168.1.3-46120-1111-6,192.168.1.13,46120,192.168.1.3,1111,6,21/11/2024 03:42:15 PM
192.168.1.13-192.168.1.3-54014-5960-6,192.168.1.13,54014,192.168.1.3,5960,6,21/11/2024 03:42:16 PM
192.168.1.13-192.168.1.3-48930-6692-6,192.168.1.13,48930,192.168.1.3,6692,6,21/11/2024 03:42:16 PM
192.168.1.13-192.168.1.3-43058-79-6,192.168.1.13,43058,192.168.1.3,79,6,21/11/2024 03:42:14 PM
192.168.1.13-192.168.1.3-58804-1088-6,192.168.1.13,58804,192.168.1.3,1088,6,21/11/2024 03:42:15 PM
192.168.1.13-192.168.1.3-60834-6001-6,192.168.1.13,60834,192.168.1.3,6001,6,21/11/2024 03:42:16 PM
192.168.1.13-192.168.1.3-52848-1092-6,192.168.1.13,52848,192.168.1.3,1092,6,21/11/2024 03:42:16 PM
192.168.1.13-192.168.1.3-44592-9010-6,192.168.1.13,44592,192.168.1.3,9010,6,21/11/2024 03:42:15 PM
192.168.1.13-192.168.1.3-34136-6901-6,192.168.1.13,34136,192.168.1.3,6901,6,21/11/2024 03:42:14 PM
192.168.1.13-192.168.1.3-59060-873-6,192.168.1.13,59060,192.168.1.3,873,6,21/11/2024 03:42:15 PM
192.168.1.13-192.168.1.3-59896-5901-6,192.168.1.13,59896,192.168.1.3,5901,6,21/11/2024 03:42:16 PM
192.168.1.13-192.168.1.3-59054-3128-6,192.168.1.13,59054,192.168.1.3,3128,6,21/11/2024 03:42:15 PM
192.168.1.13-192.168.1.3-39158-1032-6,192.168.1.13,39158,192.168.1.3,1032,6,21/11/2024 03:42:15 PM
192.168.1.13-192.168.1.3-38440-2604-6,192.168.1.13,38440,192.168.1.3,2604,6,21/11/2024 03:42:13 PM
192.168.1.13-192.168.1.3-57064-7921-6,192.168.1.13,57064,192.168.1.3,7921,6,21/11/2024 03:42:16 PM
192.168.1.13-192.168.1.3-49226-1192-6,192.168.1.13,49226,192.168.1.3,1192,6,21/11/2024 03:42:15 PM
192.168.1.13-192.168.1.3-54930-1049-6,192.168.1.13,54930,192.168.1.3,1049,6,21/11/2024 03:42:15 PM
192.168.1.13-192.168.1.3-35842-2121-6,192.168.1.13,35842,192.168.1.3,2121,6,21/11/2024 03:42:13 PM
192.168.1.13-192.168.1.3-44604-9010-6,192.168.1.13,44604,192.168.1.3,9010,6,21/11/2024 03:42:15 PM
192.168.1.13-192.168.1.3-37810-10215-6,192.168.1.13,37810,192.168.1.3,10215,6,21/11/2024 03:42:16 PM
192.168.1.13-192.168.1.3-53654-2500-6,192.168.1.13,53654,192.168.1.3,2500,6,21/11/2024 03:42:13 PM
192.168.1.13-192.168.1.3-55422-2557-6,192.168.1.13,55422,192.168.1.3,2557,6,21/11/2024 03:42:15 PM
192.168.1.13-192.168.1.3-51550-5004-6,192.168.1.13,51550,192.168.1.3,5004,6,21/11/2024 03:42:15 PM
192.168.1.13-192.168.1.3-42670-33-6,192.168.1.13,42670,192.168.1.3,33,6,21/11/2024 03:42:15 PM
192.168.1.13-192.168.1.3-45214-20221-6,192.168.1.13,45214,192.168.1.3,20221,6,21/11/2024 03:42:15 PM
192.168.1.13-192.168.1.3-47002-17988-6,192.168.1.13,47002,192.168.1.3,17988,6,21/11/2024 03:42:15 PM
192.168.1.13-192.168.1.3-38914-34572-6,192.168.1.13,38914,192.168.1.3,34572,6,21/11/2024 03:42:15 PM
192.168.1.13-192.168.1.3-49356-8333-6,192.168.1.13,49356,192.168.1.3,8333,6,21/11/2024 03:42:13 PM
192.168.1.13-192.168.1.3-33952-10566-6,192.168.1.13,33952,192.168.1.3,10566,6,21/11/2024 03:42:16 PM
192.168.1.13-192.168.1.3-33886-14442-6,192.168.1.13,33886,192.168.1.3,14442,6,21/11/2024 03:42:16 PM
192.168.1.13-192.168.1.3-44292-27715-6,192.168.1.13,44292,192.168.1.3,27715,6,21/11/2024 03:42:14 PM
192.168.1.13-192.168.1.3-60600-5298-6,192.168.1.13,60600,192.168.1.3,5298,6,21/11/2024 03:42:14 PM
192.168.1.13-192.168.1.3-54256-8087-6,192.168.1.13,54256,192.168.1.3,8087,6,21/11/2024 03:42:15 PM
192.168.1.13-192.168.1.3-38122-2869-6,192.168.1.13,38122,192.168.1.3,2869,6,21/11/2024 03:42:14 PM
192.168.1.13-192.168.1.3-58508-5001-6,192.168.1.13,58508,192.168.1.3,5001,6,21/11/2024 03:42:16 PM
192.168.1.13-192.168.1.3-50088-2160-6,192.168.1.13,50088,192.168.1.3,2160,6,21/11/2024 03:42:13 PM
192.168.1.13-192.168.1.3-55002-144-6,192.168.1.13,55002,192.168.1.3,144,6,21/11/2024 03:42:16 PM
192.168.1.13-192.168.1.3-42340-1234-6,192.168.1.13,42340,192.168.1.3,1234,6,21/11/2024 03:42:16 PM
192.168.1.13-192.168.1.3-37098-1154-6,192.168.1.13,37098,192.168.1.3,1154,6,21/11/2024 03:42:15 PM
192.168.1.13-192.168.1.3-54604-2222-6,192.168.1.13,54604,192.168.1.3,2222,6,21/11/2024 03:42:14 PM
192.168.1.13-192.168.1.3-48106-1060-6,192.168.1.13,48106,192.168.1.3,1060,6,21/11/2024 03:42:15 PM
192.168.1.13-192.168.1.3-42284-587-6,192.168.1.13,42284,192.168.1.3,587,6,21/11/2024 03:42:13 PM
192.168.1.13-192.168.1.3-42000-3659-6,192.168.1.13,42000,192.168.1.3,3659,6,21/11/2024 03:42:15 PM
192.168.1.13-192.168.1.3-45866-6792-6,192.168.1.13,45866,192.168.1.3,6792,6,21/11/2024 03:42:16 PM
192.168.1.13-192.168.1.3-50804-1217-6,192.168.1.13,50804,192.168.1.3,1217,6,21/11/2024 03:42:16 PM
192.168.1.13-192.168.1.3-58426-10010-6,192.168.1.13,58426,192.168.1.3,10010,6,21/11/2024 03:42:16 PM
192.168.1.13-192.168.1.3-34080-616-6,192.168.1.13,34080,192.168.1.3,616,6,21/11/2024 03:42:16 PM
192.168.1.13-192.168.1.3-41210-57294-6,192.168.1.13,41210,192.168.1.3,57294,6,21/11/2024 03:42:15 PM
192.168.1.13-192.168.1.3-47662-700-6,192.168.1.13,47662,192.168.1.3,700,6,21/11/2024 03:42:15 PM
192.168.1.13-192.168.1.3-52740-1723-6,192.168.1.13,52740,192.168.1.3,1723,6,21/11/2024 03:42:12 PM
192.168.1.13-192.168.1.3-38692-58080-6,192.168.1.13,38692,192.168.1.3,58080,6,21/11/2024 03:42:14 PM
192.168.1.13-192.168.1.3-39134-1083-6,192.168.1.13,39134,192.168.1.3,1083,6,21/11/2024 03:42:15 PM
192.168.1.13-192.168.1.3-48946-1044-6,192.168.1.13,48946,192.168.1.3,1044,6,21/11/2024 03:42:15 PM
192.168.1.13-192.168.1.3-56424-2001-6,192.168.1.13,56424,192.168.1.3,2001,6,21/11/2024 03:42:15 PM
192.168.1.13-192.168.1.3-59112-1058-6,192.168.1.13,59112,192.168.1.3,1058,6,21/11/2024 03:42:13 PM
192.168.1.13-192.168.1.3-56544-2100-6,192.168.1.13,56544,192.168.1.3,2100,6,21/11/2024 03:42:15 PM
192.168.1.13-192.168.1.3-39386-4567-6,192.168.1.13,39386,192.168.1.3,4567,6,21/11/2024 03:42:16 PM
192.168.1.13-192.168.1.3-48610-5061-6,192.168.1.13,48610,192.168.1.3,5061,6,21/11/2024 03:42:16 PM
192.168.1.13-192.168.1.3-41402-52869-6,192.168.1.13,41402,192.168.1.3,52869,6,21/11/2024 03:42:15 PM
192.168.1.13-192.168.1.3-42582-55055-6,192.168.1.13,42582,192.168.1.3,55055,6,21/11/2024 03:42:15 PM
192.168.1.13-192.168.1.3-43710-8649-6,192.168.1.13,43710,192.168.1.3,8649,6,21/11/2024 03:42:15 PM
192.168.1.13-192.168.1.3-46654-3369-6,192.168.1.13,46654,192.168.1.3,3369,6,21/11/2024 03:42:15 PM
192.168.1.13-192.168.1.3-54086-1028-6,192.168.1.13,54086,192.168.1.3,1028,6,21/11/2024 03:42:13 PM
192.168.1.13-192.168.1.3-37900-199-6,192.168.1.13,37900,192.168.1.3,199,6,21/11/2024 03:42:13 PM
192.168.1.13-192.168.1.3-46960-6881-6,192.168.1.13,46960,192.168.1.3,6881,6,21/11/2024 03:42:15 PM
192.168.1.13-192.168.1.3-46158-22-6,192.168.1.13,46158,192.168.1.3,22,6,21/11/2024 03:42:12 PM
192.168.1.13-192.168.1.3-50858-2200-6,192.168.1.13,50858,192.168.1.3,2200,6,21/11/2024 03:42:14 PM
192.168.1.13-192.168.1.3-47592-50006-6,192.168.1.13,47592,192.168.1.3,50006,6,21/11/2024 03:42:15 PM
192.168.1.13-192.168.1.3-42294-16016-6,192.168.1.13,42294,192.168.1.3,16016,6,21/11/2024 03:42:16 PM
192.168.1.13-192.168.1.3-56446-7000-6,192.168.1.13,56446,192.168.1.3,7000,6,21/11/2024 03:42:16 PM
192.168.1.13-192.168.1.3-53282-5087-6,192.168.1.13,53282,192.168.1.3,5087,6,21/11/2024 03:42:15 PM
192.168.1.13-192.168.1.3-42626-32770-6,192.168.1.13,42626,192.168.1.3,32770,6,21/11/2024 03:42:14 PM
192.168.1.13-192.168.1.3-38792-6100-6,192.168.1.13,38792,192.168.1.3,6100,6,21/11/2024 03:42:15 PM
192.168.1.13-192.168.1.3-56714-3052-6,192.168.1.13,56714,192.168.1.3,3052,6,21/11/2024 03:42:15 PM
192.168.1.13-192.168.1.3-40768-1051-6,192.168.1.13,40768,192.168.1.3,1051,6,21/11/2024 03:42:16 PM
192.168.1.13-192.168.1.3-46608-8800-6,192.168.1.13,46608,192.168.1.3,8800,6,21/11/2024 03:42:14 PM
192.168.1.13-192.168.1.3-48150-10001-6,192.168.1.13,48150,192.168.1.3,10001,6,21/11/2024 03:42:15 PM
192.168.1.13-192.168.1.3-46276-458-6,192.168.1.13,46276,192.168.1.3,458,6,21/11/2024 03:42:15 PM
192.168.1.13-192.168.1.3-49672-9943-6,192.168.1.13,49672,192.168.1.3,9943,6,21/11/2024 03:42:15 PM
192.168.1.13-192.168.1.3-33262-4242-6,192.168.1.13,33262,192.168.1.3,4242,6,21/11/2024 03:42:14 PM
192.168.1.13-192.168.1.3-40830-55600-6,192.168.1.13,40830,192.168.1.3,55600,6,21/11/2024 03:42:16 PM
192.168.1.13-192.168.1.3-57954-4445-6,192.168.1.13,57954,192.168.1.3,4445,6,21/11/2024 03:42:15 PM
192.168.1.13-192.168.1.3-49496-1023-6,192.168.1.13,49496,192.168.1.3,1023,6,21/11/2024 03:42:15 PM
192.168.1.13-192.168.1.3-55194-3323-6,192.168.1.13,55194,192.168.1.3,3323,6,21/11/2024 03:42:14 PM
192.168.1.13-192.168.1.3-33878-14442-6,192.168.1.13,33878,192.168.1.3,14442,6,21/11/2024 03:42:16 PM
192.168.1.13-192.168.1.3-48454-256-6,192.168.1.13,48454,192.168.1.3,256,6,21/11/2024 03:42:13 PM
192.168.1.13-192.168.1.3-56374-5906-6,192.168.1.13,56374,192.168.1.3,5906,6,21/11/2024 03:42:16 PM
192.168.1.13-192.168.1.3-35912-84-6,192.168.1.13,35912,192.168.1.3,84,6,21/11/2024 03:42:16 PM
192.168.1.13-192.168.1.3-38934-11111-6,192.168.1.13,38934,192.168.1.3,11111,6,21/11/2024 03:42:13 PM
